x,sx,y,sy,z,sz
-9,0,-19,-1.9,341.876,72.225
-8,0,-17,-1.7,271.959,57.825
-7,0,-15,-1.5,210.161,45.025
-6,0,-13,-1.3,156.04,33.825
-5,0,-11,-1.1,110.138,24.225
-4,0,-9,-0.9,72.0052,16.225
-3,0,-7,-0.7,41.9096,9.82497
-2,0,-5,-0.5,20.1871,5.02494
-1,0,-3,-0.3,5.83396,1.82483
0,0,-1,-0.1,-0.0688081,0.223607
1,0,1,0.1,2.00757,0.223607
2,0,3,0.3,12.1473,1.82483
3,0,5,0.5,30.0097,5.02494
4,0,7,0.7,55.9108,9.82497
5,0,9,0.9,89.9771,16.225
6,0,11,1.1,132.116,24.225
7,0,13,1.3,182.058,33.825
8,0,15,1.5,239.934,45.025
9,0,17,1.7,306.053,57.825
10,0,19,1.9,379.939,72.225
